RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,ZCR_1,ZCR_2,ZCR_3,ZCR_4,ZCR_5,ZCR_6,ZCR_7,ZCR_8,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,label
0.15313027441003924,0.3542681696622748,0.345360392518153,0.25802755719118387,0.09626369554036121,0.11105582367909497,0.11893995149361278,0.1368675447938508,20.0,22.0,28.0,27.0,23.0,34.0,25.0,29.0,8.847582799049519,19.48379566308178,21.246439998809908,14.923671796254284,5.3687630927004655,7.725999498129498,7.261472980772692,8.656582471843302,0
0.13318816909824166,0.2405796873242911,0.25473154829400807,0.17476716775592502,0.09949053225180421,0.11588545833942185,0.12612077269470298,0.13615629118188707,27.0,37.0,39.0,30.0,30.0,26.0,28.0,26.0,8.90578138847282,17.57256662457113,19.24598921296933,12.791587473928043,6.868351032299252,6.829738657582886,8.121671951302297,9.749465890288766,0
0.12360958563117873,0.25507105575946387,0.33495367553352556,0.18632198960740817,0.09551166782991145,0.10687308062811547,0.14421336047981673,0.11484348878936973,30.0,37.0,32.0,25.0,25.0,29.0,30.0,24.0,8.56302368985139,17.432034385501158,21.292872722742185,11.638924812406245,5.844349526756571,6.91298367373608,10.428433740332764,7.128845424942579,0
0.05971288599933128,0.16456016839225926,0.20159324345827945,0.08212757783951076,0.06357081377189629,0.05932333955321224,0.048810406623323345,0.06374959150321982,16.0,12.0,9.0,13.0,14.0,13.0,12.0,14.0,2.862323665396001,5.889414358694121,5.575466372699442,2.7526368686787115,2.049756552993665,2.0135979280296348,1.8119493128973183,2.4316082015763887,1
0.04253910046407065,0.1490029036119896,0.24534413196696783,0.09070115134363481,0.07164505644625918,0.0711251766005706,0.04987577251249761,0.06383092816572657,11.0,11.0,12.0,12.0,12.0,11.0,8.0,10.0,1.6293194888617595,4.660134604489978,8.928507396177473,2.669462778517588,2.4724442523672643,2.1919933574708255,1.4856905622187568,1.7562058076082805,1
0.07851206300508728,0.10817375119984277,0.2218765863148067,0.10768417744637522,0.05950312705729818,0.036187600978798216,0.07938536182599573,0.05290342570561291,12.0,10.0,10.0,11.0,13.0,15.0,11.0,10.0,2.8220361186248355,3.4833055870510066,6.243289442157744,2.596853542422224,2.179642383293726,1.5127841708061969,2.7008072673026633,1.8165697404298642,1
0.05873053503236997,0.12187288345478403,0.19941066245717687,0.1323260832707893,0.03480545497362561,0.04561595709060873,0.05219313873161745,0.0626981680571421,10.0,12.0,16.0,15.0,11.0,13.0,14.0,13.0,1.8581569034272818,4.878978846862907,9.080136390844789,4.597154996360559,1.5289617501135733,1.8933342224374796,2.352866762101283,2.3876420470466644,1
0.058442153856761096,0.17912492431681648,0.1891793904164991,0.051951740200859534,0.025563985860398222,0.055300509724886725,0.07948543491854222,0.05874017063364523,10.0,14.0,11.0,16.0,13.0,12.0,12.0,12.0,1.7329485667154043,5.460500209003669,5.159022422228275,2.1944547445045086,0.9233808670263097,1.6077283483228344,2.2678015023836493,1.8424793484801978,1
0.08552454771266897,0.16014672230408591,0.21197719907973364,0.14183513437943984,0.05562647601971059,0.06213053162444622,0.0777655691956173,0.09742785725113014,14.0,14.0,13.0,12.0,12.0,10.0,11.0,10.0,3.7484583697931235,5.673859705756766,7.655058149195367,6.1689725213907245,2.08010556725832,2.015780804753546,2.58451738503654,3.219370871270516,1
0.07025458161887578,0.10071227042621098,0.1319841257523255,0.12627614944793913,0.037945372278995006,0.05737743724668444,0.08983404074692337,0.05698230760545773,10.0,13.0,15.0,13.0,13.0,11.0,11.0,11.0,2.71437156144273,4.11805043160678,6.287456767750653,5.075090862545462,1.5790675183491303,2.2982766813428928,3.1166708700090613,1.8882091500869822,1
0.05307827858280871,0.11194685639573893,0.1525783741732168,0.15273614406867228,0.04866493419506808,0.08216481990221532,0.08479655478417501,0.09369953741816624,15.0,10.0,16.0,13.0,14.0,8.0,16.0,10.0,2.458349273584147,3.6800830992656515,5.3738614376484914,5.273688524546226,1.8538227715060536,2.5033418923721475,3.369790804134102,2.533256984259175,1
0.05474063420738773,0.15952272800272813,0.22699779264225217,0.10905046123467567,0.04742418032586698,0.08859681236798883,0.055660543190603484,0.0664349777246924,15.0,12.0,16.0,10.0,12.0,13.0,14.0,14.0,2.267566947818491,5.287666855393331,8.814593994596843,3.9215964107885783,1.960650535969591,3.53388735051525,2.350488838483516,2.5297936700742674,1
0.04235544799503421,0.13268835420417938,0.10339081464967977,0.0783997758573595,0.06821425538210685,0.02863337100996032,0.10084165163219479,0.09439344859141786,12.0,10.0,12.0,11.0,10.0,11.0,9.0,9.0,1.2449533946947469,3.452438189182379,3.1553133134032962,2.4102283096327524,2.250321780181669,0.8725077193614844,2.3687226301132247,2.7327797109982286,1
0.08536870564901419,0.1623493778184095,0.20406831689846452,0.11240132603361293,0.06939189320768668,0.046598307495570424,0.0620576238660923,0.10778198390272906,15.0,14.0,10.0,13.0,12.0,10.0,16.0,10.0,3.7507541982203576,5.135190044233268,6.9527477152532375,4.190780228854331,2.319109734049553,1.3892208516242246,2.5494899420415122,3.568069959503126,1
0.04200104641856216,0.10296154040117408,0.07150992038277176,0.05531866483277161,0.03867649917895156,0.052896017124001514,0.0655889590721469,0.06327358133849877,13.0,13.0,13.0,11.0,10.0,11.0,13.0,9.0,1.5174604525894004,4.092097432210732,2.26301934313559,1.8558972636895965,1.3551927291423747,1.8989721986323822,1.938552738912541,1.75800673760653,1
0.09943024717279164,0.1604448382640494,0.1513625952329361,0.09850130793028786,0.06148058422882346,0.08365931022909887,0.10107321968662458,0.06116931228660379,11.0,14.0,14.0,14.0,13.0,14.0,16.0,12.0,3.3747791994978646,6.723163072146345,5.832291333940255,3.5911628805371993,2.061628982378646,3.661794753870293,4.245044858450067,2.4181469328839436,1
0.060079967712437836,0.140673558528482,0.21432157350385975,0.10150897338382661,0.06984748719234646,0.05490325342071851,0.05464730306783116,0.11954463510279083,13.0,11.0,13.0,12.0,10.0,13.0,11.0,10.0,2.014998457993974,5.237578712636142,7.731162666879921,2.979536810954353,1.673527050913463,1.5703167801230353,1.9256142328316297,2.9071064798682054,1
0.07285880120210207,0.15444939881069136,0.09189241988036542,0.06490427007868876,0.08382874605647037,0.07379836552261837,0.0929940150815924,0.05874661072850321,14.0,13.0,16.0,12.0,11.0,12.0,10.0,13.0,2.935944529236584,5.712398709588437,4.604374536430296,2.2031700577647495,2.406306726186687,2.4218318508450296,2.5295790529032662,1.9234617551351463,1
0.07605367552139433,0.14669147176775096,0.25290065005999124,0.11339703236851026,0.039299701707951724,0.04746230979324434,0.08145392030325033,0.06107516337005186,13.0,15.0,14.0,14.0,12.0,19.0,13.0,12.0,2.7571054137921687,6.095780661525902,8.760621630661232,3.9799437479535924,1.3998282840193992,2.143034703598074,3.0090981941105626,2.0428479525967007,1
0.08916185788306519,0.17293107641184322,0.22632226236184763,0.09158812311571554,0.050118349826243656,0.0495145778426392,0.09122260615508782,0.08999405513023921,12.0,15.0,16.0,19.0,11.0,9.0,12.0,12.0,3.3996326579767073,6.067242842213222,10.493350998252577,4.134596787246109,1.2867395622096323,1.3283407083700285,3.5540545862260298,2.7754078144164995,1
0.09640432112291605,0.08583926276735561,0.16544638310559778,0.05233709792810037,0.054945339361181796,0.09381747851802097,0.08795274846544446,0.12502677830083625,10.0,14.0,15.0,14.0,15.0,12.0,14.0,15.0,3.2563484132760974,3.5641442360104145,7.273020360579684,1.5020135939929833,2.0630267926538575,3.3883408191009368,3.5397728243134607,4.7268938972367955,1
0.0927321560705804,0.17508524645074405,0.15955575593677843,0.08698922017874944,0.04066079602495711,0.05834995973676155,0.09262217464071264,0.0735825634477704,12.0,10.0,10.0,10.0,13.0,14.0,18.0,10.0,2.895593839574909,7.057551162047955,5.835296361090851,3.1945034924338462,1.4654352266057724,2.2042725946342547,4.6968306195206395,3.0184298170295403,1
0.10248040556183394,0.10258697365899412,0.21574151790524684,0.07946949584091163,0.047893371328822515,0.031681827785222896,0.08073369319136653,0.11015279604940888,12.0,15.0,15.0,15.0,13.0,10.0,15.0,13.0,3.1183889133851412,4.641799851783133,10.175295477244294,3.576209557896299,1.8139675001786395,1.3125263653680923,2.443418344277683,3.54365777193143,1
2.064178410160013,1.0300250199680208,1.6831799681814963,1.027199818356262,0.9935025578162221,2.3527557524795957,3.6716321799687224,1.8419607125697455,17.0,23.0,27.0,31.0,31.0,29.0,19.0,21.0,86.16328161524356,40.59028741792189,74.9779912910578,53.98157202744885,47.70983904511301,122.59647186076174,139.6621247566153,62.85080614887711,0
2.697302064575481,0.3832343489343808,0.894305773080887,0.7311983183902083,0.46847491322619006,1.312406979727629,1.5776999997819932,1.5598832119150643,12.0,14.0,15.0,11.0,10.0,12.0,14.0,14.0,90.37013384741354,15.894590638745704,38.94982305182399,25.024123099095434,14.564027590929049,34.458884060558745,58.71238028435614,59.25798314184261,2
0.9139827233450013,0.6952231198072166,1.3717719473387602,0.939746893617173,0.5569001535633884,1.6929106884431133,2.12922058173335,1.279209428926633,13.0,13.0,11.0,10.0,13.0,15.0,13.0,11.0,36.54323969474596,25.630033560224234,48.12403858140906,27.2158850546183,24.843857253783828,63.90134954373438,81.60976485434006,54.55315185775235,2
1.366151652709566,0.7000611553491127,1.0552264782796958,0.7040547335228886,0.48518637088944805,0.9993958212319313,2.074506130712919,1.981802160761869,14.0,12.0,13.0,10.0,11.0,14.0,11.0,11.0,65.65711507704421,24.257836141375847,36.656462158420396,29.110227648337656,19.60253304317262,42.25791846527366,85.52445902804922,65.54911060407683,2
0.7487756050243886,0.6838927433741586,0.7889427222731129,1.0995993952614764,0.6202444867726808,0.8116982446940759,1.2616292272772887,0.802349976991703,11.0,12.0,11.0,13.0,12.0,12.0,13.0,9.0,26.916095890852358,27.637002170150836,34.66724757691124,42.81948917757235,24.1389382530743,30.041245415914684,47.551572500861084,29.71500142676003,2
1.8290901687086256,0.9992390045507061,0.9919773925053065,1.0967652553844671,0.5279659766699923,0.9449073440257661,0.7689165859900969,0.7016696853661096,15.0,13.0,15.0,11.0,16.0,10.0,13.0,13.0,68.31774118237232,31.68722656460163,42.15477370350693,39.788148672962585,25.694901734448504,37.34317536186726,27.39188448005306,30.926854541637013,2
1.5528103300783145,1.059803621786193,1.9776333687931504,0.3866694410367129,0.43684348641138304,0.4679514062657528,2.0284688843488974,1.5122267580829654,12.0,12.0,12.0,12.0,14.0,14.0,15.0,12.0,59.64255761547873,34.367742033207115,68.24374328933797,15.243701787416866,15.784961541600746,18.530021110628535,86.3811121684441,55.64889738231482,2
1.8801991927559443,1.3784358921795963,2.146128577775905,0.7189814667906855,0.23279882449928407,0.7187271703895395,1.5108907117611585,1.227296745363235,14.0,14.0,11.0,11.0,11.0,12.0,12.0,11.0,67.75222349174909,50.33547029364469,72.60575713975048,23.338590299073022,8.270018311541865,25.872388202472894,57.998009335271036,37.2324998529094,2
1.615867214108655,0.8228174856167316,2.1574551316337574,0.9866904916238067,0.6314403919121117,0.8826285032910978,1.0441724224797804,1.1045530599205937,11.0,12.0,12.0,10.0,10.0,10.0,12.0,10.0,62.36097804122341,31.82911415979738,70.92729397936476,29.36866911415186,23.84734387313096,31.37335470765424,37.737648069851105,33.096620964242085,2
1.1808400505214867,0.5478861334118009,0.8437712497315472,0.48171483460630393,0.8986690308096854,1.6830187811307211,1.5041951395213702,0.5582598213230168,10.0,13.0,14.0,9.0,11.0,11.0,11.0,11.0,39.51215966219127,19.415521666372378,28.655427392866873,12.964384011869598,32.21054446361663,51.45911380432001,49.009754825497815,19.137499523743557,2
0.8232163584494407,0.47257836660627517,1.078981933920397,0.9400470059246719,0.7954779630077836,0.6883424806254089,1.0712677641134172,0.8802911673004489,11.0,13.0,12.0,12.0,14.0,12.0,10.0,11.0,33.25620838016092,21.69701807803182,46.19541091158371,30.019426096698883,28.478716147050356,24.876861162205508,39.384294389770794,31.192854276632083,2
1.6570195641253145,0.729524431642929,0.8098977791139975,0.49522023913713403,0.6897449748712814,1.5681123584604588,1.276701785937927,0.6005379822230893,15.0,10.0,13.0,8.0,12.0,11.0,12.0,16.0,64.65322102638291,25.02274816613503,29.855072996668348,14.54166719136845,23.818938175084,57.65222047933674,46.27205112026817,25.682709813445772,2
1.5615612738771405,0.7481528209888431,1.346115886446688,0.9868008093171363,0.7408144613307068,0.989277209710875,1.3487236587039844,0.5599674782795413,15.0,13.0,14.0,14.0,13.0,15.0,14.0,13.0,70.62166494462433,32.23985559983089,58.36163795772712,45.20802127201467,29.203828867963118,29.951276373408408,57.753674357350256,22.576709840052274,2
0.5252556408637982,0.4631167132322,0.9113369849262095,0.751370464105487,0.541771655890975,0.6284981133142146,1.147419823385509,0.9849673548366489,15.0,13.0,13.0,12.0,11.0,15.0,10.0,14.0,25.977451582473424,17.402743715876575,37.98442614762026,25.544072978977827,18.51917632594361,29.19322954957323,43.552595856198785,38.74399605077587,2
1.3293801971164505,0.6547919664465567,1.0545664978110296,0.6191438889690185,0.4029130493882774,0.6117916970074097,0.8293200926991285,0.8647092316053123,13.0,15.0,16.0,14.0,13.0,12.0,15.0,12.0,54.58955422274864,27.298780194081353,42.84532917957187,24.534802852125342,15.400566817122277,24.063502286539023,31.30709948407196,29.31805970733283,2
0.9265766168809434,0.7903674169844975,1.1062378834541164,1.0690488732392436,0.7998975081330755,0.9729116862073108,0.667586924533508,0.8649855233279176,15.0,14.0,16.0,14.0,11.0,13.0,11.0,10.0,33.08592988829305,27.30007745132109,52.30226765954452,44.66128036709014,29.14756266871706,36.36930752038211,23.924731976206363,31.355249453852714,2
1.0659323923654145,0.9976455807699074,2.479882121166913,1.231771537880884,0.6597881852330116,1.3931643177146775,1.6287189415995593,1.0848069482224054,14.0,11.0,13.0,14.0,14.0,10.0,12.0,13.0,39.231056946397665,29.58192172857112,73.1178435288468,37.83186000957618,20.133770079366432,32.94733256381744,61.38506346206167,43.05838614003775,2
1.3949350453186913,0.8879442336544786,1.8683006940573654,1.2876188011113503,0.43446551940441275,1.120308469577084,1.177420287336506,0.7234243798332911,12.0,12.0,12.0,12.0,14.0,14.0,12.0,8.0,46.67641751978505,28.380161890576808,65.9207180999385,46.57283207346677,18.700813885887865,38.83606991307669,42.03394491288339,17.84257960248094,2
3.557911235659539,2.979116646913803,3.8965512790169763,2.722215090256479,2.013353148458031,2.8354381021826565,3.364376746130102,2.975146512129152,26.0,34.0,28.0,26.0,21.0,25.0,29.0,24.0,177.54358814644195,135.4615793590247,220.2124269217366,149.7075711243279,100.58734879363297,153.40972922663818,192.34961212935477,151.5959429672727,0
