RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,ZCR_1,ZCR_2,ZCR_3,ZCR_4,ZCR_5,ZCR_6,ZCR_7,ZCR_8,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,label
0.17568654077891843,0.4064062542567155,1.2457741619963585,0.38850036520341275,0.1604549368125267,0.1253752376067227,0.16925992952013982,0.08906083735177482,28.0,32.0,26.0,29.0,31.0,26.0,27.0,32.0,11.391476872756181,23.14423571938385,78.14079962298551,24.666528079648067,11.521941598182572,7.869468326248927,9.406019835429884,5.827785600959959,0
0.06813443190257751,0.21616731417277657,0.6103521295489013,0.1259012652400017,0.04568475928983749,0.07250238120497453,0.06732914723345963,0.032243262268974344,12.0,14.0,13.0,12.0,12.0,11.0,14.0,14.0,2.7863367405739963,8.08351444187758,29.012789764507563,4.141242752756897,1.7030049320970166,2.388414062166926,2.789183039832828,1.2536164288604619,1
0.05463906142660968,0.1565052051259201,0.4329284881970652,0.12781505622519856,0.074180301938787,0.0596144595755026,0.07482890799379482,0.03445360062937468,11.0,13.0,13.0,13.0,9.0,10.0,16.0,9.0,1.8482464741529658,5.167930547811554,16.42412117437774,5.172427449019818,2.066009494999772,1.9903981397239492,2.8662325472534596,1.1403723411235314,1
0.07413139185275505,0.16495440693363853,0.47141447124072544,0.12230616359654564,0.05184632787001538,0.057170854290159674,0.09418850889307734,0.059726369248167814,15.0,11.0,11.0,11.0,12.0,10.0,13.0,11.0,3.107519656617017,5.579313625355157,14.831939484981374,4.373298717217657,2.0427242151639935,1.952157023135448,3.553929465338836,2.2851194300201074,1
0.1023728541261802,0.10893754762578077,0.36267687908989604,0.10100547859352091,0.05548341362701863,0.04756324789047942,0.09387823980325534,0.06330997727320055,12.0,15.0,14.0,12.0,11.0,11.0,13.0,10.0,4.177562483553287,4.274181806998225,13.723992187661965,2.673166852366589,1.7987884898932682,1.72056805885054,3.1116234116366672,2.2529421444798547,1
0.13619826377989425,0.24931698723635395,0.5965449995147066,0.1592206483553699,0.08848641679391425,0.08783766762535632,0.0762382343120824,0.04183321498702979,14.0,11.0,16.0,13.0,18.0,10.0,16.0,18.0,4.767723493942917,8.14061426553222,21.847158317604304,6.347621722560694,3.554209828342249,2.967386872945881,2.8321937405249256,2.0835532665881273,1
0.1460866011056969,0.14736064753526015,0.4849485845261299,0.06547862462758944,0.055953875980216845,0.11623662963943364,0.10758513370493374,0.07214936127012359,11.0,11.0,14.0,12.0,12.0,11.0,12.0,10.0,4.139264399464883,4.643602391293943,20.00245445604586,2.643501682355338,1.6356700873896974,2.8423192681212748,2.8808887710511373,2.1099379163478953,1
0.0636658598903826,0.2604831808862442,0.3416582254653084,0.06848452482809171,0.10620926810690709,0.0771252282555692,0.05586770428661997,0.04704554713589079,13.0,14.0,15.0,17.0,12.0,11.0,15.0,10.0,1.955021091200622,7.062687979763161,13.52370890181409,2.70163249309576,3.1509535788990877,2.0599223397225748,2.2142313281496935,1.3816840136369017,1
0.09076655377732612,0.3818815069079649,0.5900265171182573,0.13507540948523034,0.09041855254986916,0.07619010243750887,0.10973717718333119,0.07630046353885535,14.0,13.0,12.0,15.0,12.0,14.0,11.0,15.0,3.4396500928658744,12.469935646211738,21.087979803325684,5.058655430577076,2.587126773305239,3.2254188362348364,3.9723293595301783,2.399864031145974,1
0.05685619854899914,0.25316446208179955,0.4795191742113859,0.11803178952106796,0.11523210357855633,0.04992497145004414,0.08057651914957306,0.0450894567810834,10.0,12.0,12.0,11.0,10.0,15.0,10.0,13.0,1.6351242293810446,6.494721847572433,15.425981590234782,4.091489779771353,3.63476169619043,1.6134936851704071,2.400550905197273,1.2867890639472555,1
0.09102121951664963,0.1410079106326681,0.49350536885946417,0.15600630042633562,0.0913677226401368,0.06922756820504729,0.054610719805672475,0.04873065059473779,15.0,18.0,17.0,19.0,18.0,13.0,13.0,13.0,3.7071762473248664,7.20151991127293,17.123201040100724,7.8185429244506235,3.305051864427802,2.7514771669416738,2.2076334706007366,1.604598646503079,1
0.11298674183433867,0.18274493867513897,0.4085916583466272,0.09450954693043821,0.05162972064277913,0.05833833249882692,0.05711669943376451,0.056052699743606646,11.0,14.0,10.0,15.0,15.0,12.0,15.0,13.0,4.220501810611057,6.137192439066384,14.92548631957518,4.0651456819581115,2.3917289351128463,1.8194786151026747,2.295245368108175,1.905641245398897,1
0.07671163015562389,0.20307105403047312,0.6191580602342224,0.06599569499069631,0.0519558804142986,0.09203023053296434,0.05801768848665954,0.03368613959235544,11.0,11.0,15.0,14.0,14.0,12.0,13.0,18.0,2.686413419823178,6.920814448660183,16.700136022491108,2.556808687616483,1.9976073984457476,2.832219718735978,2.345167085518095,1.5734516983045403,1
0.09564132854193975,0.13395767065572645,0.36150617604780605,0.15177203853984572,0.06956977655436618,0.0401219363262152,0.07730974124412848,0.040394737464404556,12.0,18.0,20.0,13.0,14.0,14.0,16.0,12.0,3.7317145705705177,6.292122586687211,17.567707600676542,7.22424762978977,2.9868331164771273,1.6514039445869368,3.249445491452599,1.422137813145372,1
0.07216714038498445,0.20708770375331373,0.5728979439333909,0.053870917734865464,0.08590524746444701,0.06697912896285874,0.07640731602830199,0.0500431859319563,10.0,10.0,11.0,9.0,10.0,10.0,11.0,11.0,2.5511327983632985,6.0953016058758696,21.80529604033654,2.033581425555527,2.3442772980237883,2.408921770008531,2.199165787020553,1.7722476968221927,1
