RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,ZCR_1,ZCR_2,ZCR_3,ZCR_4,ZCR_5,ZCR_6,ZCR_7,ZCR_8,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,label
0.19614218576043163,0.35239345212670464,0.9418467926926309,0.49143146993246706,0.4672240210689936,0.5314717345528186,0.18708630320875427,0.11824624381867754,27.0,30.0,19.0,27.0,16.0,23.0,26.0,26.0,11.820453833860494,19.22803594100078,36.003739886747695,26.4841815051206,17.26608524346798,24.178844228649766,11.278671308905297,7.3169412587590195,0
0.3369456763268274,0.26946231354356226,0.22202904234735185,0.0883473984001793,0.08750780642362284,0.12780256570794876,0.16347180331131006,0.54899558728611,18.0,28.0,25.0,25.0,28.0,23.0,26.0,23.0,17.42845567125395,17.098405626244357,14.454903715107186,5.928461489033033,5.590522153124866,7.60030321639462,10.64551565680711,29.727877170070588,0
0.28955662407458027,0.17002861432014443,0.16586701304873763,0.06967873452428247,0.038292028502275616,0.06374842951324793,0.0865273513861077,0.2673926905382564,13.0,13.0,12.0,13.0,12.0,14.0,13.0,14.0,8.375302710412535,6.685533750784321,5.977235415372125,2.9714157797143543,1.249596367338065,2.638129797204791,3.2146194930006713,9.692468245074345,1
0.21824368443224756,0.17838210260984805,0.1534901586821612,0.0635733048503698,0.05894944279724357,0.04656850268420676,0.15388529270526288,0.4429110850780398,13.0,9.0,12.0,13.0,12.0,13.0,14.0,10.0,7.831905197282727,4.5938494771025375,5.362999202741158,2.011865216234513,2.4480410236001884,1.61100151875956,4.9201608470172875,12.22237512407898,1
0.17526475664136473,0.15306205157008296,0.10242391350734695,0.02920322498009391,0.0342927891643819,0.04925325254493265,0.08892296053221566,0.16134162421531414,11.0,10.0,12.0,15.0,15.0,8.0,14.0,13.0,6.844672972258437,5.644836631687699,4.117393838011255,1.2670498456711772,1.6592175999096312,1.6014028217170777,3.8316230472647135,6.434091971794683,1
0.1671472257394671,0.17804823249145849,0.10033603952695767,0.05380385239677964,0.024338966478578444,0.04592977139360694,0.06818502297890736,0.706104116678731,10.0,16.0,13.0,11.0,12.0,12.0,15.0,10.0,6.405745206324175,7.719642810371324,4.232003762360042,2.309916851927781,0.9036328149953307,1.7764893469649352,2.777403334652085,24.362456146821962,1
0.097437605575426,0.20215899844037097,0.07315775467274536,0.03306093672017831,0.038435353521434554,0.057612248853982105,0.06441629331976709,0.9221477454491211,16.0,15.0,14.0,11.0,11.0,16.0,16.0,16.0,3.124587689214671,8.439569578204285,3.1554081159214933,1.3394042874484582,1.5382658617036158,2.3128808722906724,2.728309905361128,24.022681414400836,1
0.34999593218708713,0.13511362057183493,0.10637760414418805,0.03318609742884417,0.04602422540813068,0.08143523381778511,0.09712993262232543,0.5333270505307848,19.0,16.0,13.0,13.0,16.0,10.0,11.0,13.0,14.124853987657145,5.087171241025121,4.814641623721885,1.3666882312674187,2.020293871506398,2.9018931115555957,3.675319775177269,21.03567890025642,1
0.22477597894402174,0.14159526949642215,0.12391828437923999,0.034378557411006816,0.05246319967158231,0.058921208234272174,0.07702260200925083,0.27254209945181723,20.0,12.0,9.0,14.0,10.0,10.0,9.0,16.0,9.453813401978532,5.733219982687611,3.9898516949116303,1.2794172760311158,1.6472666200974626,1.6650410962742024,2.5855973125489498,12.481938656399016,1
0.12047130836010138,0.17131137952345113,0.1130528360752977,0.06389801672255975,0.057606424462387416,0.05909253648955014,0.11217091702245871,0.3041389533140586,11.0,13.0,12.0,10.0,11.0,13.0,11.0,12.0,4.593206362156482,5.327630653995578,3.1814180824513976,1.7585835201278637,2.049702226447128,2.2514425930864874,3.822178166381136,10.363320488803067,1
