RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,ZCR_1,ZCR_2,ZCR_3,ZCR_4,ZCR_5,ZCR_6,ZCR_7,ZCR_8,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,label
0.09429257267506937,0.2360078497111025,0.14184808220781234,0.07176019795355898,0.10604202231459244,0.07454762558976437,0.22332732972017771,0.04760895349307147,26.0,25.0,31.0,29.0,24.0,31.0,32.0,33.0,6.7028663321759945,14.716039077310292,9.896683239916475,5.419179374221109,7.144949666137834,5.475944866329546,10.88064261333912,3.7427404598326675,0
0.08795200384134798,0.16252113454375222,0.08579250783667523,0.05715013307676549,0.11173417135922904,0.05568968027132517,0.06899101388375514,0.03868813909328955,32.0,34.0,26.0,32.0,31.0,29.0,28.0,26.0,6.099793075098027,12.156196789121983,5.641779744537817,3.9949349923121122,7.93831614861562,4.044052484404189,4.7290402744110525,2.716578526085093,0
0.07365785049758275,0.20127761576505981,0.14362251930900086,0.07197535931180418,0.07639636244084476,0.0524446416002854,0.054053609931768776,0.05329734701107222,33.0,39.0,32.0,28.0,37.0,36.0,27.0,33.0,5.440983045646045,16.91723836450323,12.186683746164489,5.398622041969214,5.923516453766689,4.064249481747163,4.179607440605589,4.12427470883026,0
0.04546188836954077,0.11299466018407726,0.10507894014717938,0.05316558315533205,0.06295273103314034,0.04111965208293769,0.03582254174641383,0.044220908481661714,18.0,12.0,11.0,14.0,14.0,17.0,12.0,15.0,2.3185435844490554,5.230819631555701,3.4405641246712406,1.7600729750557236,2.501990762028418,1.9233372322094737,1.5176869183942225,1.3683891402803903,1
0.06293394253726689,0.11973984442573703,0.09067359510999562,0.029394809471644766,0.04915508836682254,0.032836770862860465,0.040767235619397595,0.024835199265695298,14.0,14.0,12.0,9.0,16.0,15.0,12.0,10.0,1.9871373557371668,4.432414521685262,2.9061605114646496,0.8342826957047493,2.116199355044849,1.444669995586056,1.455391698517218,0.8643999881235452,1
0.04534140245968975,0.12496795953588086,0.07591882243782207,0.028302853726544747,0.051059925276876965,0.02700630720779319,0.05938718713150413,0.020519790179171212,11.0,9.0,11.0,9.0,12.0,12.0,9.0,12.0,1.5207860241477098,3.8867355539081414,2.7135240456884153,0.9461364582850301,1.767482950653735,1.0931211726434884,1.5933873441833188,0.7187873275852246,1
0.03986123854206782,0.0820816345244054,0.08077440182684201,0.03817991478299551,0.04224707326704411,0.024623899605435436,0.05506226005160931,0.04169433391899586,15.0,13.0,13.0,13.0,15.0,15.0,14.0,8.0,1.5665932211316453,3.160312927646304,2.791262614279292,1.170174668136459,1.8048854455339618,0.9714108911784012,1.8308449069167285,1.2229340262412365,1
0.05888998040348687,0.12294113523531223,0.07715721023812815,0.03536405963010055,0.03425541384899499,0.034026699683608545,0.04585888898704905,0.0350132108551706,15.0,11.0,17.0,11.0,13.0,14.0,10.0,9.0,2.212878105407895,4.286862169941531,3.3673294654783215,1.102532857915141,1.3258818516181687,1.2771134324822644,1.5820336727687805,1.0133164664155387,1
0.04462020406706517,0.10653583899164279,0.11538483076056424,0.06131612779494495,0.04832732916896842,0.03271514290249496,0.04277046913591806,0.02775723039220842,13.0,15.0,12.0,13.0,12.0,16.0,17.0,12.0,2.090185485593951,4.344734238596684,4.132601609123152,2.855438782872393,1.8774711908242814,1.1534543852733443,1.8415663645639904,0.8635052211082637,1
0.0501379527503617,0.1398649910946789,0.10812697297704295,0.017440667767454388,0.02630239610743579,0.03142447930837041,0.04224793454046887,0.019325633562492017,12.0,12.0,12.0,11.0,14.0,13.0,13.0,12.0,1.550012202784766,3.980280314387049,3.4310878938926064,0.5732102012158949,0.9332268035617242,0.9597337120431072,1.2251424422854837,0.7319290955166243,1
